ï»¿,article_category,article_title
45,ARTIGO,Cartografia de redes de conversaÃÂ§ÃÂ£o entre os profissionais da educaÃÂ§ÃÂ£o bÃÂ¡sica e superior nos estÃÂ¡gios e prÃÂ¡ticas de formaÃÂ§ÃÂ£o docente
73,Artigos,PromoÃÂ§ÃÂ£o de habilidades cognitivas e educaÃÂ§ÃÂ£o: um modelo de anÃÂ¡lise de programas de desenvolvimento cognitivo
312,Artigos,Darwin na Serra da Tiririca: caminhos entrecruzados entre a biologia e a histÃÂ³ria
357,ARTIGO,ProduÃÂ§ÃÂ£o acadÃÂªmica em ensino de biologia: anÃÂ¡lise sobre dissertaÃÂ§ÃÂµes e teses e derivaÃÂ§ÃÂµes reflexivas para a ÃÂ¡rea de educaÃÂ§ÃÂ£o em ciÃÂªncias
529,Artigos,Uma abordagem histÃÂ³rica da psicologia nos cursos de formaÃÂ§ÃÂ£o de professores: em foco os programas da disciplina em uma escola catarinense na dÃÂ©cada de 1930
1186,Artigo,Fundamentos para educaÃÂ§ÃÂ£o fÃÂ­sica: a circulaÃÂ§ÃÂ£o da biologia e da psicologia na imprensa periÃÂ³dica de ensino e de tÃÂ©cnicas (1932-1960)
778,ARTIGOS,Pesquisa em ensino de quÃÂ­mica1 no Brasil entre 2002 e 2017 a partir de periÃÂ³dicos especializados2 
1270,SEÃÂÃÂO: ARTIGOS,Corporeidade e epistemologia da complexidade: por uma prÃÂ¡tica educativa vivencial
740,"DossiÃÂª: ""Imagem e pesquisa em educaÃÂ§ÃÂ£o: currÃÂ­culo e cotidiano escolar""",Imagens e narrativas entrecortando a produÃÂ§ÃÂ£o de conhecimentos escolares
1341,AnÃÂ¡lise da PrÃÂ¡tica PedagÃÂ³gica,Biologia: educaÃÂ§ÃÂ£o e imagens
81,None,ParticipaÃÂ§ÃÂ£o em uma comunidade virtual de prÃÂ¡tica desenhada como meio de diminuir a lacuna pesquisa-prÃÂ¡tica na educaÃÂ§ÃÂ£o em biologia
103,None,AracnÃÂ­deos peÃÂ§onhentos: anÃÂ¡lise das informaÃÂ§ÃÂµes nos livros didÃÂ¡ticos de ciÃÂªncias
107,Artigos,Uso espontÃÂ¢neo de analogias por professores de biologia e o uso sistematizado de analogias: que relaÃÂ§ÃÂ£o?
220,None,AnÃÂ¡lise do conteÃÂºdo das leishmanioses em livros didÃÂ¡ticos de ciÃÂªncias e biologia indicados pelo Programa Nacional de Livros DidÃÂ¡ticos (2008/2009)
288,Artigos,O ensino da digestÃÂ£o-nutriÃÂ§ÃÂ£o na era das refeiÃÂ§ÃÂµes rÃÂ¡pidas e do culto ao corpo
316,Artigos,"Entre as crenÃÂ§as pessoais e a formaÃÂ§ÃÂ£o acadÃÂªmica: como
               professores de biologia que professam fÃÂ© religiosa ensinam evoluÃÂ§ÃÂ£o?"
418,Articles,A biologia do conhecer de Maturana e algumas consideraÃÂ§ÃÂµes aplicadas ÃÂ  educaÃÂ§ÃÂ£o
463,None,Conhecimento do tema ofidismo entre futuros professores de CiÃÂªncias BiolÃÂ³gicas do Estado do CearÃÂ¡
480,None,A vida de alunos pescadores da comunidade de Baiacu (Bahia) e sua relaÃÂ§ÃÂ£o com a escola: dois mundos distintos?
489,ARTIGO ORIGINAL,EvoluÃÂ§ÃÂ£o como eixo central da biologia: um curso para graduandos e pÃÂ³s-graduandos em ciÃÂªncias biolÃÂ³gicas
522,None,As teorias de Lamarck e Darwin nos livros didÃÂ¡ticos de Biologia no Brasil
537,Articles,Projeto Genoma Humano: um retrato da construÃÂ§ÃÂ£o do conhecimento cientÃÂ­fico sob a ÃÂ³tica da revista CiÃÂªncia Hoje
541,Artigos,A biologia nos museus de ciÃÂªncias: a questÃÂ£o dos textos em bioexposiÃÂ§ÃÂµes
557,Articles,Discursos de professores em formaÃÂ§ÃÂ£o continuada acerca da relaÃÂ§ÃÂ£o entre a manipulaÃÂ§ÃÂ£o genÃÂ©tica e a possibilidade de melhoramento em humanos
605,Artigos,Fragmentos do pensamento dialÃÂ©tico na histÃÂ³ria da construÃÂ§ÃÂ£o das ciÃÂªncias da natureza
750,ARTIGO ORIGINAL,Oficinas PedagÃÂ³gicas na FormaÃÂ§ÃÂ£o Inicial de Professores de CiÃÂªncias e Biologia: EspaÃÂ§o para FormaÃÂ§ÃÂ£o Intercultural
791,Artigo,Microbiologia na revista CiÃÂªncia Hoje das CrianÃÂ§as: anÃÂ¡lise de textos de divulgaÃÂ§ÃÂ£o cientÃÂ­fica
801,None,A dengue nos livros didÃÂ¡ticos de ciÃÂªncias e biologia indicados pelo Programa Nacional do Livro DidÃÂ¡tico
958,Artigos,Um enfoque etnobiolÃÂ³gico na formaÃÂ§ÃÂ£o do professor de ciÃÂªncias sensÃÂ­vel ÃÂ  diversidade cultural: estudo de caso
1058,Artigos,A construÃÂ§ÃÂ£o coletiva do conhecimento cientÃÂ­fico sobre a estrutura do DNA
59,Artigos,BIOLOGIA E ÃÂTICA: UM ESTUDO SOBRE A COMPREENSÃÂO E ATITUDES DE ALUNOS DO ENSINO MÃÂDIO FRENTE AO TEMA GENOMA/DNA
209,Artigos,CONHECIMENTO PEDAGÃÂGICO DO CONTEÃÂDO NO CONTEXTO DA EDUCAÃÂÃÂO AMBIENTAL: UMA EXPERIÃÂNCIA COM MESTRANDOS EM ENSINO DE CIÃÂNCIAS
